id,province,adcode,model,regYear,regMonth,forecastVolum
2869,广东,440000,af6f4f548684e14d,2018,3,689.4539498819058
2870,广西,450000,af6f4f548684e14d,2018,3,73.1171082275161
2871,江苏,320000,af6f4f548684e14d,2018,3,1055.7797421725272
2872,江西,360000,af6f4f548684e14d,2018,3,578.6314163991428
2873,河北,130000,af6f4f548684e14d,2018,3,448.9472189759842
2874,河南,410000,af6f4f548684e14d,2018,3,728.9011661754272
2875,浙江,330000,af6f4f548684e14d,2018,3,690.939048494321
2876,湖北,420000,af6f4f548684e14d,2018,3,668.399669334303
2877,湖南,430000,af6f4f548684e14d,2018,3,641.7010980931148
2878,福建,350000,af6f4f548684e14d,2018,3,154.7270729558996
2879,辽宁,210000,af6f4f548684e14d,2018,3,106.23334526106908
2880,重庆,500000,af6f4f548684e14d,2018,3,143.70130346882638
2881,陕西,610000,af6f4f548684e14d,2018,3,95.3918259398821
2882,黑龙江,230000,af6f4f548684e14d,2018,3,-20.456698892746317
2883,上海,310000,7cf283430b3b5e38,2018,3,780.8064944262925
2884,云南,530000,7cf283430b3b5e38,2018,3,363.43924470320644
2885,内蒙古,150000,7cf283430b3b5e38,2018,3,345.7469131671746
2886,北京,110000,7cf283430b3b5e38,2018,3,93.6063079604317
2887,四川,510000,7cf283430b3b5e38,2018,3,985.7017945189386
2888,安徽,340000,7cf283430b3b5e38,2018,3,1654.1377485673538
2889,山东,370000,7cf283430b3b5e38,2018,3,2538.3135165351664
2890,山西,140000,7cf283430b3b5e38,2018,3,650.0102785545303
2891,广东,440000,7cf283430b3b5e38,2018,3,1285.2766669482435
2892,广西,450000,7cf283430b3b5e38,2018,3,580.705794073414
2893,江苏,320000,7cf283430b3b5e38,2018,3,3262.8956132106628
2894,江西,360000,7cf283430b3b5e38,2018,3,1397.5579429907727
2895,河北,130000,7cf283430b3b5e38,2018,3,1528.572405473943
2896,河南,410000,7cf283430b3b5e38,2018,3,2312.1846618926893
2897,浙江,330000,7cf283430b3b5e38,2018,3,1935.9725094821406
2898,湖北,420000,7cf283430b3b5e38,2018,3,1191.1464102352138
2899,湖南,430000,7cf283430b3b5e38,2018,3,1148.6987654217187
2900,福建,350000,7cf283430b3b5e38,2018,3,778.3616127437318
2901,辽宁,210000,7cf283430b3b5e38,2018,3,437.60196216732777
2902,重庆,500000,7cf283430b3b5e38,2018,3,464.9506934107014
2903,陕西,610000,7cf283430b3b5e38,2018,3,587.2597759242159
2904,黑龙江,230000,7cf283430b3b5e38,2018,3,223.69888107989658
2905,上海,310000,d4efbebb087fd03f,2018,3,398.4347541624745
2906,云南,530000,d4efbebb087fd03f,2018,3,723.4909313211546
2907,内蒙古,150000,d4efbebb087fd03f,2018,3,295.615190928773
2908,北京,110000,d4efbebb087fd03f,2018,3,624.350206246662
2909,四川,510000,d4efbebb087fd03f,2018,3,1320.8106149300474
2910,安徽,340000,d4efbebb087fd03f,2018,3,1855.817434089452
2911,山东,370000,d4efbebb087fd03f,2018,3,1727.6495133660524
2912,山西,140000,d4efbebb087fd03f,2018,3,959.3422189223469
2913,广东,440000,d4efbebb087fd03f,2018,3,1748.0568045644204
2914,广西,450000,d4efbebb087fd03f,2018,3,823.4348444395282
2915,江苏,320000,d4efbebb087fd03f,2018,3,1489.0187741407794
2916,江西,360000,d4efbebb087fd03f,2018,3,1225.4020566359127
2917,河北,130000,d4efbebb087fd03f,2018,3,1507.2189385910078
2918,河南,410000,d4efbebb087fd03f,2018,3,1873.602243003199
2919,浙江,330000,d4efbebb087fd03f,2018,3,2010.5460907243973
2920,湖北,420000,d4efbebb087fd03f,2018,3,1386.3928409212751
2921,湖南,430000,d4efbebb087fd03f,2018,3,1474.342173928891
2922,福建,350000,d4efbebb087fd03f,2018,3,1322.3695192972486
2923,辽宁,210000,d4efbebb087fd03f,2018,3,736.9199126247584
2924,重庆,500000,d4efbebb087fd03f,2018,3,728.9206414708055
2925,陕西,610000,d4efbebb087fd03f,2018,3,1420.6445240057863
2926,黑龙江,230000,d4efbebb087fd03f,2018,3,206.7632346778089
2927,上海,310000,7245e0ee27b195cd,2018,3,143.14318047589114
2928,云南,530000,7245e0ee27b195cd,2018,3,506.2389141103023
2929,内蒙古,150000,7245e0ee27b195cd,2018,3,390.24306400760406
2930,北京,110000,7245e0ee27b195cd,2018,3,136.73150369465458
2931,四川,510000,7245e0ee27b195cd,2018,3,910.4299650380847
2932,安徽,340000,7245e0ee27b195cd,2018,3,700.375869475647
2933,山东,370000,7245e0ee27b195cd,2018,3,1429.234879732303
2934,山西,140000,7245e0ee27b195cd,2018,3,977.3361147834237
2935,广东,440000,7245e0ee27b195cd,2018,3,1337.050435120097
2936,广西,450000,7245e0ee27b195cd,2018,3,613.9935326057824
2937,江苏,320000,7245e0ee27b195cd,2018,3,778.8552437749223
2938,江西,360000,7245e0ee27b195cd,2018,3,618.833732500133
2939,河北,130000,7245e0ee27b195cd,2018,3,1685.2186025542392
2940,河南,410000,7245e0ee27b195cd,2018,3,1454.978996361776
2941,浙江,330000,7245e0ee27b195cd,2018,3,924.8805901719986
2942,湖北,420000,7245e0ee27b195cd,2018,3,606.2959358689909
2943,湖南,430000,7245e0ee27b195cd,2018,3,871.9657612512542
2944,福建,350000,7245e0ee27b195cd,2018,3,393.80339901279774
2945,辽宁,210000,7245e0ee27b195cd,2018,3,588.2397939253424
2946,重庆,500000,7245e0ee27b195cd,2018,3,470.84846019291984
2947,陕西,610000,7245e0ee27b195cd,2018,3,1000.2724861149197
2948,黑龙江,230000,7245e0ee27b195cd,2018,3,408.8151636636343
2949,上海,310000,8c915fe4632fb9fa,2018,3,58.892942576888345
2950,云南,530000,8c915fe4632fb9fa,2018,3,640.4430314429908
2951,内蒙古,150000,8c915fe4632fb9fa,2018,3,387.55034295276624
2952,北京,110000,8c915fe4632fb9fa,2018,3,0.09300746730309584
2953,四川,510000,8c915fe4632fb9fa,2018,3,985.8028590817275
2954,安徽,340000,8c915fe4632fb9fa,2018,3,809.0722489618299
2955,山东,370000,8c915fe4632fb9fa,2018,3,1596.2267412418455
2956,山西,140000,8c915fe4632fb9fa,2018,3,620.9960297385036
2957,广东,440000,8c915fe4632fb9fa,2018,3,871.4364163375269
2958,广西,450000,8c915fe4632fb9fa,2018,3,447.7878168805131
2959,江苏,320000,8c915fe4632fb9fa,2018,3,1200.696945363495
2960,江西,360000,8c915fe4632fb9fa,2018,3,597.8197456671062
2961,河北,130000,8c915fe4632fb9fa,2018,3,1854.2737664711503
2962,河南,410000,8c915fe4632fb9fa,2018,3,1326.405584355518
2963,浙江,330000,8c915fe4632fb9fa,2018,3,895.4543106014037
2964,湖北,420000,8c915fe4632fb9fa,2018,3,730.1667411078847
2965,湖南,430000,8c915fe4632fb9fa,2018,3,600.5176630698346
2966,福建,350000,8c915fe4632fb9fa,2018,3,390.3647378145695
2967,辽宁,210000,8c915fe4632fb9fa,2018,3,277.6074674978854
2968,重庆,500000,8c915fe4632fb9fa,2018,3,305.5523255327506
2969,陕西,610000,8c915fe4632fb9fa,2018,3,472.9592563392723
2970,黑龙江,230000,8c915fe4632fb9fa,2018,3,524.7557255055127
2971,上海,310000,6155b214590c66e6,2018,3,353.1063069226072
2972,云南,530000,6155b214590c66e6,2018,3,1121.8260724893464
2973,内蒙古,150000,6155b214590c66e6,2018,3,858.8557278178635
2974,北京,110000,6155b214590c66e6,2018,3,299.61254759894143
2975,四川,510000,6155b214590c66e6,2018,3,1725.7144462557826
2976,安徽,340000,6155b214590c66e6,2018,3,1364.1384682320063
2977,山东,370000,6155b214590c66e6,2018,3,2177.985542742082
2978,山西,140000,6155b214590c66e6,2018,3,866.6428514636527
2979,广东,440000,6155b214590c66e6,2018,3,2111.18428876518
2980,广西,450000,6155b214590c66e6,2018,3,772.000490262313
2981,江苏,320000,6155b214590c66e6,2018,3,2303.0972182425294
2982,江西,360000,6155b214590c66e6,2018,3,1067.961875212661
2983,河北,130000,6155b214590c66e6,2018,3,1878.2531505127358
2984,河南,410000,6155b214590c66e6,2018,3,2165.527518858431
2985,浙江,330000,6155b214590c66e6,2018,3,1825.3843621150395
2986,湖北,420000,6155b214590c66e6,2018,3,1228.7322110442883
2987,湖南,430000,6155b214590c66e6,2018,3,1378.4378488165094
2988,福建,350000,6155b214590c66e6,2018,3,778.5098848060021
2989,辽宁,210000,6155b214590c66e6,2018,3,1007.7779941271424
2990,重庆,500000,6155b214590c66e6,2018,3,854.2270368974018
2991,陕西,610000,6155b214590c66e6,2018,3,980.1658344678198
2992,黑龙江,230000,6155b214590c66e6,2018,3,676.3034796141881
2993,上海,310000,28e29f2c03dcd84c,2018,3,586.7913119508179
2994,云南,530000,28e29f2c03dcd84c,2018,3,395.586671113075
2995,内蒙古,150000,28e29f2c03dcd84c,2018,3,479.75541882757193
2996,北京,110000,28e29f2c03dcd84c,2018,3,875.4934209163218
2997,四川,510000,28e29f2c03dcd84c,2018,3,595.1692999849383
2998,安徽,340000,28e29f2c03dcd84c,2018,3,735.1579983950487
2999,山东,370000,28e29f2c03dcd84c,2018,3,1289.9730204834
3000,山西,140000,28e29f2c03dcd84c,2018,3,651.3172040858806
3001,广东,440000,28e29f2c03dcd84c,2018,3,453.06580908465276
3002,广西,450000,28e29f2c03dcd84c,2018,3,153.1413941860074
3003,江苏,320000,28e29f2c03dcd84c,2018,3,1353.5415295564533
3004,江西,360000,28e29f2c03dcd84c,2018,3,319.7361093951093
3005,河北,130000,28e29f2c03dcd84c,2018,3,1436.4926804827883
3006,河南,410000,28e29f2c03dcd84c,2018,3,1064.0491573615254
3007,浙江,330000,28e29f2c03dcd84c,2018,3,663.8054592646752
3008,湖北,420000,28e29f2c03dcd84c,2018,3,274.50766983371403
3009,湖南,430000,28e29f2c03dcd84c,2018,3,435.6264692319422
3010,福建,350000,28e29f2c03dcd84c,2018,3,222.94386934612072
3011,辽宁,210000,28e29f2c03dcd84c,2018,3,212.79342025754642
3012,重庆,500000,28e29f2c03dcd84c,2018,3,356.7784514811434
3013,陕西,610000,28e29f2c03dcd84c,2018,3,520.35802986353
3014,黑龙江,230000,28e29f2c03dcd84c,2018,3,122.79172799892478
3015,上海,310000,37aa9169b575ef79,2018,3,44.77340847361859
3016,云南,530000,37aa9169b575ef79,2018,3,1197.109395587145
3017,内蒙古,150000,37aa9169b575ef79,2018,3,907.089021602309
3018,北京,110000,37aa9169b575ef79,2018,3,284.188377880341
3019,四川,510000,37aa9169b575ef79,2018,3,3106.2449243720207
3020,安徽,340000,37aa9169b575ef79,2018,3,481.5457588417175
3021,山东,370000,37aa9169b575ef79,2018,3,3400.4260317276558
3022,山西,140000,37aa9169b575ef79,2018,3,1200.266220967574
3023,广东,440000,37aa9169b575ef79,2018,3,2202.684400782293
3024,广西,450000,37aa9169b575ef79,2018,3,486.60667141088203
3025,江苏,320000,37aa9169b575ef79,2018,3,815.325943556136
3026,江西,360000,37aa9169b575ef79,2018,3,380.3374157488962
3027,河北,130000,37aa9169b575ef79,2018,3,3599.94993746467
3028,河南,410000,37aa9169b575ef79,2018,3,1981.0979468594996
3029,浙江,330000,37aa9169b575ef79,2018,3,721.4894126094691
3030,湖北,420000,37aa9169b575ef79,2018,3,469.84173384437213
3031,湖南,430000,37aa9169b575ef79,2018,3,1021.628375024414
3032,福建,350000,37aa9169b575ef79,2018,3,534.8009925861475
3033,辽宁,210000,37aa9169b575ef79,2018,3,1534.7176593336665
3034,重庆,500000,37aa9169b575ef79,2018,3,206.60377725651972
3035,陕西,610000,37aa9169b575ef79,2018,3,774.3571441228486
3036,黑龙江,230000,37aa9169b575ef79,2018,3,1740.8083396253996
3037,上海,310000,63065128401bb3ff,2018,3,2925.032596306959
3038,云南,530000,63065128401bb3ff,2018,3,1151.2183776328427
3039,内蒙古,150000,63065128401bb3ff,2018,3,661.9561869406593
3040,北京,110000,63065128401bb3ff,2018,3,975.3722035386759
3041,四川,510000,63065128401bb3ff,2018,3,2168.1646213761
3042,安徽,340000,63065128401bb3ff,2018,3,1825.2849269155722
3043,山东,370000,63065128401bb3ff,2018,3,2816.0236102564636
3044,山西,140000,63065128401bb3ff,2018,3,1393.2233961867155
3045,广东,440000,63065128401bb3ff,2018,3,1671.4660715299597
3046,广西,450000,63065128401bb3ff,2018,3,556.9932733218072
3047,江苏,320000,63065128401bb3ff,2018,3,3530.6852622928172
3048,江西,360000,63065128401bb3ff,2018,3,1346.9983587514748
3049,河北,130000,63065128401bb3ff,2018,3,3069.1548023075006
3050,河南,410000,63065128401bb3ff,2018,3,2898.743479664817
3051,浙江,330000,63065128401bb3ff,2018,3,1892.2288602752346
3052,湖北,420000,63065128401bb3ff,2018,3,1197.555488842505
3053,湖南,430000,63065128401bb3ff,2018,3,1516.9558376538084
3054,福建,350000,63065128401bb3ff,2018,3,1193.886823194845
3055,辽宁,210000,63065128401bb3ff,2018,3,802.8371599351831
3056,重庆,500000,63065128401bb3ff,2018,3,969.9770733227634
3057,陕西,610000,63065128401bb3ff,2018,3,1573.520814728247
3058,黑龙江,230000,63065128401bb3ff,2018,3,343.63213168621115
3059,上海,310000,ea489c253676aafc,2018,3,348.4908050376816
3060,云南,530000,ea489c253676aafc,2018,3,692.1377314568978
3061,内蒙古,150000,ea489c253676aafc,2018,3,791.3383466426728
3062,北京,110000,ea489c253676aafc,2018,3,37.99604971878773
3063,四川,510000,ea489c253676aafc,2018,3,1260.6909836036177
3064,安徽,340000,ea489c253676aafc,2018,3,1085.871968954789
3065,山东,370000,ea489c253676aafc,2018,3,2920.5616233523483
3066,山西,140000,ea489c253676aafc,2018,3,1675.7571099296438
3067,广东,440000,ea489c253676aafc,2018,3,486.6442128225498
3068,广西,450000,ea489c253676aafc,2018,3,302.2603510703175
3069,江苏,320000,ea489c253676aafc,2018,3,1483.7546095064504
3070,江西,360000,ea489c253676aafc,2018,3,336.45826516521413
3071,河北,130000,ea489c253676aafc,2018,3,3414.7047149942887
3072,河南,410000,ea489c253676aafc,2018,3,1741.2795338832825
3073,浙江,330000,ea489c253676aafc,2018,3,725.7123920628396
3074,湖北,420000,ea489c253676aafc,2018,3,234.1061090205938
3075,湖南,430000,ea489c253676aafc,2018,3,492.62371199193
3076,福建,350000,ea489c253676aafc,2018,3,307.7527586802171
3077,辽宁,210000,ea489c253676aafc,2018,3,997.6578864258281
3078,重庆,500000,ea489c253676aafc,2018,3,306.20834243552457
3079,陕西,610000,ea489c253676aafc,2018,3,832.4259134510546
3080,黑龙江,230000,ea489c253676aafc,2018,3,628.5613838251622
3081,上海,310000,cd5841d44fd7625e,2018,3,239.04101015340956
3082,云南,530000,cd5841d44fd7625e,2018,3,357.0586579356209
3083,内蒙古,150000,cd5841d44fd7625e,2018,3,421.8774171185387
3084,北京,110000,cd5841d44fd7625e,2018,3,969.9307905970593
3085,四川,510000,cd5841d44fd7625e,2018,3,754.7320133741432
3086,安徽,340000,cd5841d44fd7625e,2018,3,530.3590619318243
3087,山东,370000,cd5841d44fd7625e,2018,3,1599.2886231811535
3088,山西,140000,cd5841d44fd7625e,2018,3,393.49069336558034
3089,广东,440000,cd5841d44fd7625e,2018,3,836.6785737389872
3090,广西,450000,cd5841d44fd7625e,2018,3,206.45019875424248
3091,江苏,320000,cd5841d44fd7625e,2018,3,1182.5823885429227
3092,江西,360000,cd5841d44fd7625e,2018,3,270.20628277509485
3093,河北,130000,cd5841d44fd7625e,2018,3,1720.2199689140957
3094,河南,410000,cd5841d44fd7625e,2018,3,1461.8638050221425
3095,浙江,330000,cd5841d44fd7625e,2018,3,725.6118779606325
3096,湖北,420000,cd5841d44fd7625e,2018,3,456.70408930820656
3097,湖南,430000,cd5841d44fd7625e,2018,3,404.63487793297566
3098,福建,350000,cd5841d44fd7625e,2018,3,335.923041332475
3099,辽宁,210000,cd5841d44fd7625e,2018,3,735.9959645384776
3100,重庆,500000,cd5841d44fd7625e,2018,3,303.06613728814375
3101,陕西,610000,cd5841d44fd7625e,2018,3,458.33684346704047
3102,黑龙江,230000,cd5841d44fd7625e,2018,3,891.0292460593018
3103,上海,310000,b25c4e2e3856af22,2018,3,595.0364408189539
3104,云南,530000,b25c4e2e3856af22,2018,3,512.6243008941598
3105,内蒙古,150000,b25c4e2e3856af22,2018,3,397.17208566188805
3106,北京,110000,b25c4e2e3856af22,2018,3,471.6213068495408
3107,四川,510000,b25c4e2e3856af22,2018,3,405.06207938117393
3108,安徽,340000,b25c4e2e3856af22,2018,3,663.1749727236777
3109,山东,370000,b25c4e2e3856af22,2018,3,957.4398711890494
3110,山西,140000,b25c4e2e3856af22,2018,3,388.4551240015944
3111,广东,440000,b25c4e2e3856af22,2018,3,804.525378502223
3112,广西,450000,b25c4e2e3856af22,2018,3,443.20261234600093
3113,江苏,320000,b25c4e2e3856af22,2018,3,918.0486917827391
3114,江西,360000,b25c4e2e3856af22,2018,3,535.8563576316888
3115,河北,130000,b25c4e2e3856af22,2018,3,671.1935430256227
3116,河南,410000,b25c4e2e3856af22,2018,3,710.3708574867549
3117,浙江,330000,b25c4e2e3856af22,2018,3,947.9057177676781
3118,湖北,420000,b25c4e2e3856af22,2018,3,510.9208235597968
3119,湖南,430000,b25c4e2e3856af22,2018,3,596.7250997544592
3120,福建,350000,b25c4e2e3856af22,2018,3,521.3963306310405
3121,辽宁,210000,b25c4e2e3856af22,2018,3,499.1305523985203
3122,重庆,500000,b25c4e2e3856af22,2018,3,482.55156041648803
3123,陕西,610000,b25c4e2e3856af22,2018,3,425.4850036600603
3124,黑龙江,230000,b25c4e2e3856af22,2018,3,452.49606036423324
3125,上海,310000,4a103c30d593fbbe,2018,3,571.1674791700455
3126,云南,530000,4a103c30d593fbbe,2018,3,591.2422261218335
3127,内蒙古,150000,4a103c30d593fbbe,2018,3,602.7596890188498
3128,北京,110000,4a103c30d593fbbe,2018,3,456.8757449359848
3129,四川,510000,4a103c30d593fbbe,2018,3,1397.3331789260778
3130,安徽,340000,4a103c30d593fbbe,2018,3,1167.589515699248
3131,山东,370000,4a103c30d593fbbe,2018,3,1508.6625544939907
3132,山西,140000,4a103c30d593fbbe,2018,3,628.5980885367459
3133,广东,440000,4a103c30d593fbbe,2018,3,1169.3311729795535
3134,广西,450000,4a103c30d593fbbe,2018,3,418.6927604511019
3135,江苏,320000,4a103c30d593fbbe,2018,3,1743.6421106996763
3136,江西,360000,4a103c30d593fbbe,2018,3,685.104254402642
3137,河北,130000,4a103c30d593fbbe,2018,3,1760.5917167821144
3138,河南,410000,4a103c30d593fbbe,2018,3,1418.1171613096728
3139,浙江,330000,4a103c30d593fbbe,2018,3,1361.7874290694035
3140,湖北,420000,4a103c30d593fbbe,2018,3,780.9892693578199
3141,湖南,430000,4a103c30d593fbbe,2018,3,782.9377236694354
3142,福建,350000,4a103c30d593fbbe,2018,3,700.5306920188387
3143,辽宁,210000,4a103c30d593fbbe,2018,3,847.9898781389682
3144,重庆,500000,4a103c30d593fbbe,2018,3,464.81096449665813
3145,陕西,610000,4a103c30d593fbbe,2018,3,712.7288764895329
3146,黑龙江,230000,4a103c30d593fbbe,2018,3,743.910762011572
3147,上海,310000,7a7885e2d7c00bcf,2018,3,658.2730111520672
3148,云南,530000,7a7885e2d7c00bcf,2018,3,240.41535609679897
3149,内蒙古,150000,7a7885e2d7c00bcf,2018,3,210.7836666555596
3150,北京,110000,7a7885e2d7c00bcf,2018,3,464.0029323996588
3151,四川,510000,7a7885e2d7c00bcf,2018,3,555.4642039181308
3152,安徽,340000,7a7885e2d7c00bcf,2018,3,613.3106532266245
3153,山东,370000,7a7885e2d7c00bcf,2018,3,1577.4057453292216
3154,山西,140000,7a7885e2d7c00bcf,2018,3,190.78435482187933
3155,广东,440000,7a7885e2d7c00bcf,2018,3,642.3800802113547
3156,广西,450000,7a7885e2d7c00bcf,2018,3,152.59947675259554
3157,江苏,320000,7a7885e2d7c00bcf,2018,3,1898.6632600692815
3158,江西,360000,7a7885e2d7c00bcf,2018,3,274.04576735044924
3159,河北,130000,7a7885e2d7c00bcf,2018,3,1384.8599182935272
3160,河南,410000,7a7885e2d7c00bcf,2018,3,1084.8973454673626
3161,浙江,330000,7a7885e2d7c00bcf,2018,3,1627.9985333508039
3162,湖北,420000,7a7885e2d7c00bcf,2018,3,325.07967246373374
3163,湖南,430000,7a7885e2d7c00bcf,2018,3,333.9630053302219
3164,福建,350000,7a7885e2d7c00bcf,2018,3,278.42347026410687
3165,辽宁,210000,7a7885e2d7c00bcf,2018,3,262.6623746326969
3166,重庆,500000,7a7885e2d7c00bcf,2018,3,72.00641088430842
3167,陕西,610000,7a7885e2d7c00bcf,2018,3,339.2592287888254
3168,黑龙江,230000,7a7885e2d7c00bcf,2018,3,236.38915529215268
3169,上海,310000,346393c2c6305fb1,2018,3,21.939334736614455
3170,云南,530000,346393c2c6305fb1,2018,3,26.1429159590881
3171,内蒙古,150000,346393c2c6305fb1,2018,3,45.79567982899175
3172,北京,110000,346393c2c6305fb1,2018,3,19.421836294123977
3173,四川,510000,346393c2c6305fb1,2018,3,86.65694128305029
3174,安徽,340000,346393c2c6305fb1,2018,3,281.79616426623153
3175,山东,370000,346393c2c6305fb1,2018,3,506.5235682862793
3176,山西,140000,346393c2c6305fb1,2018,3,207.33901644620312
3177,广东,440000,346393c2c6305fb1,2018,3,63.253823415171155
3178,广西,450000,346393c2c6305fb1,2018,3,54.609390441114215
3179,江苏,320000,346393c2c6305fb1,2018,3,173.0405882490992
3180,江西,360000,346393c2c6305fb1,2018,3,39.10436907228268
3181,河北,130000,346393c2c6305fb1,2018,3,447.60132083545386
3182,河南,410000,346393c2c6305fb1,2018,3,232.6517921639039
3183,浙江,330000,346393c2c6305fb1,2018,3,50.807513332697454
3184,湖北,420000,346393c2c6305fb1,2018,3,100.48547990444251
3185,湖南,430000,346393c2c6305fb1,2018,3,107.98328146852236
3186,福建,350000,346393c2c6305fb1,2018,3,22.695183170474365
3187,辽宁,210000,346393c2c6305fb1,2018,3,124.62568650955939
3188,重庆,500000,346393c2c6305fb1,2018,3,46.1167965138967
3189,陕西,610000,346393c2c6305fb1,2018,3,67.47466708148494
3190,黑龙江,230000,346393c2c6305fb1,2018,3,79.81581717444237
3191,上海,310000,02aab221aabc03b9,2018,3,414.9006154857684
3192,云南,530000,02aab221aabc03b9,2018,3,50.5962245430411
3193,内蒙古,150000,02aab221aabc03b9,2018,3,-28.63548625158319
3194,北京,110000,02aab221aabc03b9,2018,3,384.8778788473328
3195,四川,510000,02aab221aabc03b9,2018,3,264.71563663905647
3196,安徽,340000,02aab221aabc03b9,2018,3,186.33584065899964
3197,山东,370000,02aab221aabc03b9,2018,3,314.78685225032433
3198,山西,140000,02aab221aabc03b9,2018,3,-10.81791392401692
3199,广东,440000,02aab221aabc03b9,2018,3,884.1010170682554
3200,广西,450000,02aab221aabc03b9,2018,3,18.16634579952199
3201,江苏,320000,02aab221aabc03b9,2018,3,1163.9747951885884
3202,江西,360000,02aab221aabc03b9,2018,3,65.82346148395447
3203,河北,130000,02aab221aabc03b9,2018,3,161.34308070504045
3204,河南,410000,02aab221aabc03b9,2018,3,99.27402625637166
3205,浙江,330000,02aab221aabc03b9,2018,3,1102.803652040689
3206,湖北,420000,02aab221aabc03b9,2018,3,155.77347650317182
3207,湖南,430000,02aab221aabc03b9,2018,3,111.27811832598002
3208,福建,350000,02aab221aabc03b9,2018,3,204.10277061305516
3209,辽宁,210000,02aab221aabc03b9,2018,3,77.6445364193795
3210,重庆,500000,02aab221aabc03b9,2018,3,60.014561058035724
3211,陕西,610000,02aab221aabc03b9,2018,3,49.08769832827147
3212,黑龙江,230000,02aab221aabc03b9,2018,3,-48.22950496821443
3213,上海,310000,5d7fb682edd0f937,2018,3,190.10195984803323
3214,云南,530000,5d7fb682edd0f937,2018,3,62.43605917508842
3215,内蒙古,150000,5d7fb682edd0f937,2018,3,17.20616639775767
3216,北京,110000,5d7fb682edd0f937,2018,3,158.92757159911605
3217,四川,510000,5d7fb682edd0f937,2018,3,149.05019499588116
3218,安徽,340000,5d7fb682edd0f937,2018,3,118.37025245981522
3219,山东,370000,5d7fb682edd0f937,2018,3,201.16577717050927
3220,山西,140000,5d7fb682edd0f937,2018,3,8.599869332796743
3221,广东,440000,5d7fb682edd0f937,2018,3,383.51507055773453
3222,广西,450000,5d7fb682edd0f937,2018,3,25.631031655010474
3223,江苏,320000,5d7fb682edd0f937,2018,3,588.5668335661057
3224,江西,360000,5d7fb682edd0f937,2018,3,52.17926110214148
3225,河北,130000,5d7fb682edd0f937,2018,3,107.51860466392606
3226,河南,410000,5d7fb682edd0f937,2018,3,114.7553558017695
3227,浙江,330000,5d7fb682edd0f937,2018,3,570.2794761597456
3228,湖北,420000,5d7fb682edd0f937,2018,3,132.80191973129752
3229,湖南,430000,5d7fb682edd0f937,2018,3,92.82359705018774
3230,福建,350000,5d7fb682edd0f937,2018,3,144.47820151532824
3231,辽宁,210000,5d7fb682edd0f937,2018,3,54.88197852114183
3232,重庆,500000,5d7fb682edd0f937,2018,3,45.18982089441681
3233,陕西,610000,5d7fb682edd0f937,2018,3,43.625720179324844
3234,黑龙江,230000,5d7fb682edd0f937,2018,3,-13.108886827951437
3235,上海,310000,a207df29ec9583f0,2018,3,491.699048306893
3236,云南,530000,a207df29ec9583f0,2018,3,218.77322768485237
3237,内蒙古,150000,a207df29ec9583f0,2018,3,119.49653884669493
3238,北京,110000,a207df29ec9583f0,2018,3,617.0517154499819
3239,四川,510000,a207df29ec9583f0,2018,3,300.8815133685819
3240,安徽,340000,a207df29ec9583f0,2018,3,220.3550312122498
3241,山东,370000,a207df29ec9583f0,2018,3,399.45962369179307
3242,山西,140000,a207df29ec9583f0,2018,3,135.8376437837661
3243,广东,440000,a207df29ec9583f0,2018,3,918.0635762368665
3244,广西,450000,a207df29ec9583f0,2018,3,151.19672704319356
3245,江苏,320000,a207df29ec9583f0,2018,3,880.4946415400134
3246,江西,360000,a207df29ec9583f0,2018,3,168.79508394872795
3247,河北,130000,a207df29ec9583f0,2018,3,234.92990630865125
3248,河南,410000,a207df29ec9583f0,2018,3,230.03780899066373
3249,浙江,330000,a207df29ec9583f0,2018,3,791.3927101297154
3250,湖北,420000,a207df29ec9583f0,2018,3,304.46752185530323
3251,湖南,430000,a207df29ec9583f0,2018,3,224.51065630885108
3252,福建,350000,a207df29ec9583f0,2018,3,253.9066165106094
3253,辽宁,210000,a207df29ec9583f0,2018,3,229.85593681449024
3254,重庆,500000,a207df29ec9583f0,2018,3,193.42357110818182
3255,陕西,610000,a207df29ec9583f0,2018,3,169.91485288232104
3256,黑龙江,230000,a207df29ec9583f0,2018,3,102.96167178488685
3257,上海,310000,b4be3a4917289c82,2018,3,172.55336457907902
3258,云南,530000,b4be3a4917289c82,2018,3,23.489343660816417
3259,内蒙古,150000,b4be3a4917289c82,2018,3,-2.1257450083203366
3260,北京,110000,b4be3a4917289c82,2018,3,128.92306621514427
3261,四川,510000,b4be3a4917289c82,2018,3,34.518900316691315
3262,安徽,340000,b4be3a4917289c82,2018,3,178.50626549315444
3263,山东,370000,b4be3a4917289c82,2018,3,331.9841215576534
3264,山西,140000,b4be3a4917289c82,2018,3,-0.0670224329909388
3265,广东,440000,b4be3a4917289c82,2018,3,293.35495574371726
3266,广西,450000,b4be3a4917289c82,2018,3,12.718283294079242
3267,江苏,320000,b4be3a4917289c82,2018,3,641.2604433883012
3268,江西,360000,b4be3a4917289c82,2018,3,17.080221016678706
3269,河北,130000,b4be3a4917289c82,2018,3,183.5925212674976
3270,河南,410000,b4be3a4917289c82,2018,3,138.59364578706908
3271,浙江,330000,b4be3a4917289c82,2018,3,651.4929551403862
3272,湖北,420000,b4be3a4917289c82,2018,3,41.19127522939198
3273,湖南,430000,b4be3a4917289c82,2018,3,43.027171361273986
