id,province,adcode,model,regYear,regMonth,forecastVolum
2569,湖南,430000,fc32b1a017b34efe,2018,2,399.8901307597558
2570,福建,350000,fc32b1a017b34efe,2018,2,174.66305831446584
2571,辽宁,210000,fc32b1a017b34efe,2018,2,169.77379177558936
2572,重庆,500000,fc32b1a017b34efe,2018,2,616.6392060061551
2573,陕西,610000,fc32b1a017b34efe,2018,2,595.7577164076384
2574,黑龙江,230000,fc32b1a017b34efe,2018,2,138.91895181478782
2575,上海,310000,feabbf46658382b9,2018,2,339.2398559558388
2576,云南,530000,feabbf46658382b9,2018,2,638.2222257556277
2577,内蒙古,150000,feabbf46658382b9,2018,2,575.324348325021
2578,北京,110000,feabbf46658382b9,2018,2,223.77083706499354
2579,四川,510000,feabbf46658382b9,2018,2,816.510025841945
2580,安徽,340000,feabbf46658382b9,2018,2,438.2932739455466
2581,山东,370000,feabbf46658382b9,2018,2,896.6648935070455
2582,山西,140000,feabbf46658382b9,2018,2,568.0925553249979
2583,广东,440000,feabbf46658382b9,2018,2,1007.046988794129
2584,广西,450000,feabbf46658382b9,2018,2,304.53836646058176
2585,江苏,320000,feabbf46658382b9,2018,2,1055.7351064745044
2586,江西,360000,feabbf46658382b9,2018,2,340.4351946772015
2587,河北,130000,feabbf46658382b9,2018,2,1023.1571044999072
2588,河南,410000,feabbf46658382b9,2018,2,781.6533715834129
2589,浙江,330000,feabbf46658382b9,2018,2,1086.7567835310624
2590,湖北,420000,feabbf46658382b9,2018,2,401.10426214522124
2591,湖南,430000,feabbf46658382b9,2018,2,526.3487655260873
2592,福建,350000,feabbf46658382b9,2018,2,387.40917082255055
2593,辽宁,210000,feabbf46658382b9,2018,2,314.70461307951246
2594,重庆,500000,feabbf46658382b9,2018,2,704.9042566721794
2595,陕西,610000,feabbf46658382b9,2018,2,667.4177361183695
2596,黑龙江,230000,feabbf46658382b9,2018,2,258.7078612836718
2597,上海,310000,f270f6a489c6a9d7,2018,2,39.94383659217482
2598,云南,530000,f270f6a489c6a9d7,2018,2,654.4730985155355
2599,内蒙古,150000,f270f6a489c6a9d7,2018,2,66.10623184946945
2600,北京,110000,f270f6a489c6a9d7,2018,2,158.5472212865053
2601,四川,510000,f270f6a489c6a9d7,2018,2,427.426645616244
2602,安徽,340000,f270f6a489c6a9d7,2018,2,213.28686913829887
2603,山东,370000,f270f6a489c6a9d7,2018,2,386.2464060522993
2604,山西,140000,f270f6a489c6a9d7,2018,2,89.58277955319795
2605,广东,440000,f270f6a489c6a9d7,2018,2,515.0580911716748
2606,广西,450000,f270f6a489c6a9d7,2018,2,36.8110577247694
2607,江苏,320000,f270f6a489c6a9d7,2018,2,651.2995604477651
2608,江西,360000,f270f6a489c6a9d7,2018,2,82.38777841334053
2609,河北,130000,f270f6a489c6a9d7,2018,2,511.60899000594424
2610,河南,410000,f270f6a489c6a9d7,2018,2,490.11028667607934
2611,浙江,330000,f270f6a489c6a9d7,2018,2,460.4965977755754
2612,湖北,420000,f270f6a489c6a9d7,2018,2,343.9636217661837
2613,湖南,430000,f270f6a489c6a9d7,2018,2,283.06820709941513
2614,福建,350000,f270f6a489c6a9d7,2018,2,127.71944276201174
2615,辽宁,210000,f270f6a489c6a9d7,2018,2,186.56816926208683
2616,重庆,500000,f270f6a489c6a9d7,2018,2,476.0749437294593
2617,陕西,610000,f270f6a489c6a9d7,2018,2,129.76137012046576
2618,黑龙江,230000,f270f6a489c6a9d7,2018,2,51.60639688844287
2619,上海,310000,d0f245b8781e3631,2018,2,32.52198711585919
2620,云南,530000,d0f245b8781e3631,2018,2,71.08561965308758
2621,内蒙古,150000,d0f245b8781e3631,2018,2,45.1976808146448
2622,北京,110000,d0f245b8781e3631,2018,2,-4.269037820245558
2623,四川,510000,d0f245b8781e3631,2018,2,290.7609632691409
2624,安徽,340000,d0f245b8781e3631,2018,2,100.60597165521443
2625,山东,370000,d0f245b8781e3631,2018,2,171.8684221164827
2626,山西,140000,d0f245b8781e3631,2018,2,77.31033466458177
2627,广东,440000,d0f245b8781e3631,2018,2,132.98076228864699
2628,广西,450000,d0f245b8781e3631,2018,2,48.412980358199206
2629,江苏,320000,d0f245b8781e3631,2018,2,315.02722047994314
2630,江西,360000,d0f245b8781e3631,2018,2,36.1848861568655
2631,河北,130000,d0f245b8781e3631,2018,2,350.21456298447015
2632,河南,410000,d0f245b8781e3631,2018,2,197.4475348415035
2633,浙江,330000,d0f245b8781e3631,2018,2,145.5396073781892
2634,湖北,420000,d0f245b8781e3631,2018,2,-19.573031758966977
2635,湖南,430000,d0f245b8781e3631,2018,2,93.31917879158397
2636,福建,350000,d0f245b8781e3631,2018,2,30.738521531031722
2637,辽宁,210000,d0f245b8781e3631,2018,2,-14.14980299071749
2638,重庆,500000,d0f245b8781e3631,2018,2,607.546563406677
2639,陕西,610000,d0f245b8781e3631,2018,2,240.98383158474883
2640,黑龙江,230000,d0f245b8781e3631,2018,2,-21.71831876998624
2641,上海,310000,c6cd4e0e073f5ac2,2018,2,826.6179943214194
2642,云南,530000,c6cd4e0e073f5ac2,2018,2,90.85800797773533
2643,内蒙古,150000,c6cd4e0e073f5ac2,2018,2,72.3429741659894
2644,北京,110000,c6cd4e0e073f5ac2,2018,2,59.957272155047235
2645,四川,510000,c6cd4e0e073f5ac2,2018,2,363.693371624056
2646,安徽,340000,c6cd4e0e073f5ac2,2018,2,285.9937655239808
2647,山东,370000,c6cd4e0e073f5ac2,2018,2,341.37821056187784
2648,山西,140000,c6cd4e0e073f5ac2,2018,2,173.36360823397388
2649,广东,440000,c6cd4e0e073f5ac2,2018,2,357.8568295299732
2650,广西,450000,c6cd4e0e073f5ac2,2018,2,135.71509491559817
2651,江苏,320000,c6cd4e0e073f5ac2,2018,2,683.5073782606446
2652,江西,360000,c6cd4e0e073f5ac2,2018,2,257.81429098632356
2653,河北,130000,c6cd4e0e073f5ac2,2018,2,285.1990446398131
2654,河南,410000,c6cd4e0e073f5ac2,2018,2,658.4465985326847
2655,浙江,330000,c6cd4e0e073f5ac2,2018,2,361.789800034874
2656,湖北,420000,c6cd4e0e073f5ac2,2018,2,275.7371470714537
2657,湖南,430000,c6cd4e0e073f5ac2,2018,2,281.75159305237594
2658,福建,350000,c6cd4e0e073f5ac2,2018,2,119.01259267582532
2659,辽宁,210000,c6cd4e0e073f5ac2,2018,2,78.51590494751156
2660,重庆,500000,c6cd4e0e073f5ac2,2018,2,72.49131092797381
2661,陕西,610000,c6cd4e0e073f5ac2,2018,2,200.15250915097863
2662,黑龙江,230000,c6cd4e0e073f5ac2,2018,2,41.56877561492655
2663,上海,310000,a9a43d1a7ecbe75d,2018,2,58.619150947979335
2664,云南,530000,a9a43d1a7ecbe75d,2018,2,38.99134085249551
2665,内蒙古,150000,a9a43d1a7ecbe75d,2018,2,20.93159064974577
2666,北京,110000,a9a43d1a7ecbe75d,2018,2,28.85975625846544
2667,四川,510000,a9a43d1a7ecbe75d,2018,2,124.65749135753578
2668,安徽,340000,a9a43d1a7ecbe75d,2018,2,91.59459688761183
2669,山东,370000,a9a43d1a7ecbe75d,2018,2,121.40364597183282
2670,山西,140000,a9a43d1a7ecbe75d,2018,2,-6.253125534738842
2671,广东,440000,a9a43d1a7ecbe75d,2018,2,415.5844692126294
2672,广西,450000,a9a43d1a7ecbe75d,2018,2,76.9418314022646
2673,江苏,320000,a9a43d1a7ecbe75d,2018,2,273.4213479548088
2674,江西,360000,a9a43d1a7ecbe75d,2018,2,33.15651097891987
2675,河北,130000,a9a43d1a7ecbe75d,2018,2,71.82613414168776
2676,河南,410000,a9a43d1a7ecbe75d,2018,2,94.62013228520419
2677,浙江,330000,a9a43d1a7ecbe75d,2018,2,220.36172251232597
2678,湖北,420000,a9a43d1a7ecbe75d,2018,2,114.81477089150297
2679,湖南,430000,a9a43d1a7ecbe75d,2018,2,150.98768422453014
2680,福建,350000,a9a43d1a7ecbe75d,2018,2,35.33654353779127
2681,辽宁,210000,a9a43d1a7ecbe75d,2018,2,64.17108858459483
2682,重庆,500000,a9a43d1a7ecbe75d,2018,2,64.1678311894837
2683,陕西,610000,a9a43d1a7ecbe75d,2018,2,176.70962119673192
2684,黑龙江,230000,a9a43d1a7ecbe75d,2018,2,17.876070512540537
2685,上海,310000,3c974920a76ac9c1,2018,3,181.3942899623578
2686,云南,530000,3c974920a76ac9c1,2018,3,169.58008477499163
2687,内蒙古,150000,3c974920a76ac9c1,2018,3,74.37955654387008
2688,北京,110000,3c974920a76ac9c1,2018,3,158.80867211348215
2689,四川,510000,3c974920a76ac9c1,2018,3,135.91136146485934
2690,安徽,340000,3c974920a76ac9c1,2018,3,69.05946511444671
2691,山东,370000,3c974920a76ac9c1,2018,3,260.4202826284121
2692,山西,140000,3c974920a76ac9c1,2018,3,98.4425225201714
2693,广东,440000,3c974920a76ac9c1,2018,3,2252.624122369818
2694,广西,450000,3c974920a76ac9c1,2018,3,225.28900757128855
2695,江苏,320000,3c974920a76ac9c1,2018,3,491.72628509647257
2696,江西,360000,3c974920a76ac9c1,2018,3,73.71389557170585
2697,河北,130000,3c974920a76ac9c1,2018,3,168.57111254727084
2698,河南,410000,3c974920a76ac9c1,2018,3,157.04605329422793
2699,浙江,330000,3c974920a76ac9c1,2018,3,490.99743124953613
2700,湖北,420000,3c974920a76ac9c1,2018,3,249.74980241915193
2701,湖南,430000,3c974920a76ac9c1,2018,3,176.9169757018468
2702,福建,350000,3c974920a76ac9c1,2018,3,174.27062544640626
2703,辽宁,210000,3c974920a76ac9c1,2018,3,574.8734220082943
2704,重庆,500000,3c974920a76ac9c1,2018,3,50.294836365382366
2705,陕西,610000,3c974920a76ac9c1,2018,3,178.82755832544552
2706,黑龙江,230000,3c974920a76ac9c1,2018,3,181.12998080947807
2707,上海,310000,3d7554f1f56dd664,2018,3,194.01304833584737
2708,云南,530000,3d7554f1f56dd664,2018,3,161.2971943109552
2709,内蒙古,150000,3d7554f1f56dd664,2018,3,89.76867293263177
2710,北京,110000,3d7554f1f56dd664,2018,3,103.28366920672244
2711,四川,510000,3d7554f1f56dd664,2018,3,409.5430486999471
2712,安徽,340000,3d7554f1f56dd664,2018,3,266.66770197208757
2713,山东,370000,3d7554f1f56dd664,2018,3,936.8324325231977
2714,山西,140000,3d7554f1f56dd664,2018,3,197.51362534029835
2715,广东,440000,3d7554f1f56dd664,2018,3,9222.799618916248
2716,广西,450000,3d7554f1f56dd664,2018,3,625.7480458476757
2717,江苏,320000,3d7554f1f56dd664,2018,3,1760.0204708089127
2718,江西,360000,3d7554f1f56dd664,2018,3,249.03926790037247
2719,河北,130000,3d7554f1f56dd664,2018,3,722.9805332606473
2720,河南,410000,3d7554f1f56dd664,2018,3,664.9944981578617
2721,浙江,330000,3d7554f1f56dd664,2018,3,1588.259506893744
2722,湖北,420000,3d7554f1f56dd664,2018,3,594.9145908646024
2723,湖南,430000,3d7554f1f56dd664,2018,3,439.6185855173735
2724,福建,350000,3d7554f1f56dd664,2018,3,1059.7617299832564
2725,辽宁,210000,3d7554f1f56dd664,2018,3,1581.7335985326056
2726,重庆,500000,3d7554f1f56dd664,2018,3,88.40538023772166
2727,陕西,610000,3d7554f1f56dd664,2018,3,230.19907192266078
2728,黑龙江,230000,3d7554f1f56dd664,2018,3,527.7607118391027
2729,上海,310000,2d0d2c3403909fdb,2018,3,-79.74121546155982
2730,云南,530000,2d0d2c3403909fdb,2018,3,16.274875167317987
2731,内蒙古,150000,2d0d2c3403909fdb,2018,3,-36.377163871752145
2732,北京,110000,2d0d2c3403909fdb,2018,3,99.75622972588747
2733,四川,510000,2d0d2c3403909fdb,2018,3,-15.16135617107318
2734,安徽,340000,2d0d2c3403909fdb,2018,3,-104.84662166894555
2735,山东,370000,2d0d2c3403909fdb,2018,3,55.202390616502385
2736,山西,140000,2d0d2c3403909fdb,2018,3,-76.13001789862267
2737,广东,440000,2d0d2c3403909fdb,2018,3,1066.9452405736436
2738,广西,450000,2d0d2c3403909fdb,2018,3,-56.98579153246021
2739,江苏,320000,2d0d2c3403909fdb,2018,3,95.2347905451523
2740,江西,360000,2d0d2c3403909fdb,2018,3,-113.84775309990437
2741,河北,130000,2d0d2c3403909fdb,2018,3,65.31554049606478
2742,河南,410000,2d0d2c3403909fdb,2018,3,-3.9997770492981317
2743,浙江,330000,2d0d2c3403909fdb,2018,3,88.25468614889218
2744,湖北,420000,2d0d2c3403909fdb,2018,3,-37.082898374259685
2745,湖南,430000,2d0d2c3403909fdb,2018,3,-45.603323588484955
2746,福建,350000,2d0d2c3403909fdb,2018,3,-118.06067013384256
2747,辽宁,210000,2d0d2c3403909fdb,2018,3,209.95801981994794
2748,重庆,500000,2d0d2c3403909fdb,2018,3,-84.40797623584763
2749,陕西,610000,2d0d2c3403909fdb,2018,3,0.13449017673553954
2750,黑龙江,230000,2d0d2c3403909fdb,2018,3,-2.5387225550889525
2751,上海,310000,a28bb927b6fcb33c,2018,3,184.33128340490367
2752,云南,530000,a28bb927b6fcb33c,2018,3,282.48670605668593
2753,内蒙古,150000,a28bb927b6fcb33c,2018,3,182.6063601262801
2754,北京,110000,a28bb927b6fcb33c,2018,3,143.2719442151482
2755,四川,510000,a28bb927b6fcb33c,2018,3,372.0084187065417
2756,安徽,340000,a28bb927b6fcb33c,2018,3,251.0629371458631
2757,山东,370000,a28bb927b6fcb33c,2018,3,444.577927100014
2758,山西,140000,a28bb927b6fcb33c,2018,3,205.57633157167925
2759,广东,440000,a28bb927b6fcb33c,2018,3,3825.254070045311
2760,广西,450000,a28bb927b6fcb33c,2018,3,441.8564059475449
2761,江苏,320000,a28bb927b6fcb33c,2018,3,994.0858376194569
2762,江西,360000,a28bb927b6fcb33c,2018,3,333.62044270105645
2763,河北,130000,a28bb927b6fcb33c,2018,3,492.67523510237146
2764,河南,410000,a28bb927b6fcb33c,2018,3,666.458304954979
2765,浙江,330000,a28bb927b6fcb33c,2018,3,1267.1884441618968
2766,湖北,420000,a28bb927b6fcb33c,2018,3,552.4386743956342
2767,湖南,430000,a28bb927b6fcb33c,2018,3,535.2089939692582
2768,福建,350000,a28bb927b6fcb33c,2018,3,642.428608816232
2769,辽宁,210000,a28bb927b6fcb33c,2018,3,603.2507218760949
2770,重庆,500000,a28bb927b6fcb33c,2018,3,172.86743536853902
2771,陕西,610000,a28bb927b6fcb33c,2018,3,266.94209556282294
2772,黑龙江,230000,a28bb927b6fcb33c,2018,3,240.04557869647732
2773,上海,310000,17bc272c93f19d56,2018,3,202.14867958508376
2774,云南,530000,17bc272c93f19d56,2018,3,2471.6503621089855
2775,内蒙古,150000,17bc272c93f19d56,2018,3,524.1336610114143
2776,北京,110000,17bc272c93f19d56,2018,3,89.83305480226022
2777,四川,510000,17bc272c93f19d56,2018,3,1180.3147551676498
2778,安徽,340000,17bc272c93f19d56,2018,3,1401.8300455464484
2779,山东,370000,17bc272c93f19d56,2018,3,2980.5371661169274
2780,山西,140000,17bc272c93f19d56,2018,3,1391.815890497888
2781,广东,440000,17bc272c93f19d56,2018,3,1744.3081239666126
2782,广西,450000,17bc272c93f19d56,2018,3,1727.02648006133
2783,江苏,320000,17bc272c93f19d56,2018,3,1945.200254525348
2784,江西,360000,17bc272c93f19d56,2018,3,756.4373072284254
2785,河北,130000,17bc272c93f19d56,2018,3,3623.838693676093
2786,河南,410000,17bc272c93f19d56,2018,3,3325.8529789275563
2787,浙江,330000,17bc272c93f19d56,2018,3,1550.8352332377453
2788,湖北,420000,17bc272c93f19d56,2018,3,1001.8010050580144
2789,湖南,430000,17bc272c93f19d56,2018,3,1176.2204733982662
2790,福建,350000,17bc272c93f19d56,2018,3,475.928991177214
2791,辽宁,210000,17bc272c93f19d56,2018,3,1148.0345136286433
2792,重庆,500000,17bc272c93f19d56,2018,3,262.4339995465867
2793,陕西,610000,17bc272c93f19d56,2018,3,1388.7252965346415
2794,黑龙江,230000,17bc272c93f19d56,2018,3,604.9462065228124
2795,上海,310000,2a2ab41f8f6ff1cb,2018,3,226.96399306594583
2796,云南,530000,2a2ab41f8f6ff1cb,2018,3,490.71061926807903
2797,内蒙古,150000,2a2ab41f8f6ff1cb,2018,3,483.7925627885813
2798,北京,110000,2a2ab41f8f6ff1cb,2018,3,19.456361181804482
2799,四川,510000,2a2ab41f8f6ff1cb,2018,3,918.7661841232702
2800,安徽,340000,2a2ab41f8f6ff1cb,2018,3,1668.8149652950933
2801,山东,370000,2a2ab41f8f6ff1cb,2018,3,2244.3961018165596
2802,山西,140000,2a2ab41f8f6ff1cb,2018,3,558.2149875551198
2803,广东,440000,2a2ab41f8f6ff1cb,2018,3,5034.107078107402
2804,广西,450000,2a2ab41f8f6ff1cb,2018,3,440.48201596730894
2805,江苏,320000,2a2ab41f8f6ff1cb,2018,3,2089.460207781839
2806,江西,360000,2a2ab41f8f6ff1cb,2018,3,815.1982146827726
2807,河北,130000,2a2ab41f8f6ff1cb,2018,3,2549.342985117348
2808,河南,410000,2a2ab41f8f6ff1cb,2018,3,2566.3445546786925
2809,浙江,330000,2a2ab41f8f6ff1cb,2018,3,1289.3124677854332
2810,湖北,420000,2a2ab41f8f6ff1cb,2018,3,1379.0183425274822
2811,湖南,430000,2a2ab41f8f6ff1cb,2018,3,1617.2590914398756
2812,福建,350000,2a2ab41f8f6ff1cb,2018,3,396.22102188735573
2813,辽宁,210000,2a2ab41f8f6ff1cb,2018,3,427.53417023969246
2814,重庆,500000,2a2ab41f8f6ff1cb,2018,3,380.61594880320547
2815,陕西,610000,2a2ab41f8f6ff1cb,2018,3,456.06533484927286
2816,黑龙江,230000,2a2ab41f8f6ff1cb,2018,3,371.5167032781753
2817,上海,310000,c06a2a387c0ee510,2018,3,1034.3796402691155
2818,云南,530000,c06a2a387c0ee510,2018,3,191.5210031906518
2819,内蒙古,150000,c06a2a387c0ee510,2018,3,111.6493489422374
2820,北京,110000,c06a2a387c0ee510,2018,3,1179.305474682003
2821,四川,510000,c06a2a387c0ee510,2018,3,266.6128320613098
2822,安徽,340000,c06a2a387c0ee510,2018,3,314.81367068986185
2823,山东,370000,c06a2a387c0ee510,2018,3,1208.154233028766
2824,山西,140000,c06a2a387c0ee510,2018,3,243.14035616014417
2825,广东,440000,c06a2a387c0ee510,2018,3,1051.0576711189963
2826,广西,450000,c06a2a387c0ee510,2018,3,80.13147329037753
2827,江苏,320000,c06a2a387c0ee510,2018,3,1088.509511840923
2828,江西,360000,c06a2a387c0ee510,2018,3,142.0828612851152
2829,河北,130000,c06a2a387c0ee510,2018,3,635.2161219808272
2830,河南,410000,c06a2a387c0ee510,2018,3,708.6468920095433
2831,浙江,330000,c06a2a387c0ee510,2018,3,888.5521734419268
2832,湖北,420000,c06a2a387c0ee510,2018,3,228.04765178538338
2833,湖南,430000,c06a2a387c0ee510,2018,3,143.21452016727164
2834,福建,350000,c06a2a387c0ee510,2018,3,182.46183119596498
2835,辽宁,210000,c06a2a387c0ee510,2018,3,331.82400358366635
2836,重庆,500000,c06a2a387c0ee510,2018,3,134.0471056038113
2837,陕西,610000,c06a2a387c0ee510,2018,3,273.05903373022676
2838,黑龙江,230000,c06a2a387c0ee510,2018,3,171.92874594788185
2839,上海,310000,7023efdab9cedc03,2018,3,535.7772454368957
2840,云南,530000,7023efdab9cedc03,2018,3,143.32056089371855
2841,内蒙古,150000,7023efdab9cedc03,2018,3,94.58295714279882
2842,北京,110000,7023efdab9cedc03,2018,3,92.82632733467284
2843,四川,510000,7023efdab9cedc03,2018,3,204.2541692914292
2844,安徽,340000,7023efdab9cedc03,2018,3,540.6274416954088
2845,山东,370000,7023efdab9cedc03,2018,3,386.8280065591165
2846,山西,140000,7023efdab9cedc03,2018,3,114.16631894256949
2847,广东,440000,7023efdab9cedc03,2018,3,346.0291453165926
2848,广西,450000,7023efdab9cedc03,2018,3,155.4543855132075
2849,江苏,320000,7023efdab9cedc03,2018,3,1232.9193224861592
2850,江西,360000,7023efdab9cedc03,2018,3,282.58195775573273
2851,河北,130000,7023efdab9cedc03,2018,3,234.92554666084482
2852,河南,410000,7023efdab9cedc03,2018,3,395.575221532977
2853,浙江,330000,7023efdab9cedc03,2018,3,833.5218584506742
2854,湖北,420000,7023efdab9cedc03,2018,3,313.1721091617217
2855,湖南,430000,7023efdab9cedc03,2018,3,292.80189698813314
2856,福建,350000,7023efdab9cedc03,2018,3,192.26214331777044
2857,辽宁,210000,7023efdab9cedc03,2018,3,128.59296601354725
2858,重庆,500000,7023efdab9cedc03,2018,3,147.48741538618526
2859,陕西,610000,7023efdab9cedc03,2018,3,192.15134661189813
2860,黑龙江,230000,7023efdab9cedc03,2018,3,87.53133690777219
2861,上海,310000,af6f4f548684e14d,2018,3,824.3973798125818
2862,云南,530000,af6f4f548684e14d,2018,3,279.11845977606094
2863,内蒙古,150000,af6f4f548684e14d,2018,3,257.32193818017623
2864,北京,110000,af6f4f548684e14d,2018,3,311.91560581964956
2865,四川,510000,af6f4f548684e14d,2018,3,693.7740526003007
2866,安徽,340000,af6f4f548684e14d,2018,3,805.7619992080863
2867,山东,370000,af6f4f548684e14d,2018,3,1060.3548622691837
2868,山西,140000,af6f4f548684e14d,2018,3,367.0744863843496
2869,广东,440000,af6f4f548684e14d,2018,3,911.7799586053424
2870,广西,450000,af6f4f548684e14d,2018,3,262.3632323342112
2871,江苏,320000,af6f4f548684e14d,2018,3,1231.5382389052506
2872,江西,360000,af6f4f548684e14d,2018,3,847.2207305774557
2873,河北,130000,af6f4f548684e14d,2018,3,678.328547029556
2874,河南,410000,af6f4f548684e14d,2018,3,974.6869461698051
2875,浙江,330000,af6f4f548684e14d,2018,3,898.0160660746578
2876,湖北,420000,af6f4f548684e14d,2018,3,933.0092856179064
2877,湖南,430000,af6f4f548684e14d,2018,3,884.1695824383041
2878,福建,350000,af6f4f548684e14d,2018,3,360.9481243317881
2879,辽宁,210000,af6f4f548684e14d,2018,3,289.38481384470515
2880,重庆,500000,af6f4f548684e14d,2018,3,344.62969837068044
2881,陕西,610000,af6f4f548684e14d,2018,3,316.39943753344716
2882,黑龙江,230000,af6f4f548684e14d,2018,3,134.01495870584358
2883,上海,310000,7cf283430b3b5e38,2018,3,893.7442717769075
2884,云南,530000,7cf283430b3b5e38,2018,3,315.9339240287668
2885,内蒙古,150000,7cf283430b3b5e38,2018,3,264.0579022992679
2886,北京,110000,7cf283430b3b5e38,2018,3,55.303058847672446
2887,四川,510000,7cf283430b3b5e38,2018,3,1191.265089536615
2888,安徽,340000,7cf283430b3b5e38,2018,3,1754.245831049595
2889,山东,370000,7cf283430b3b5e38,2018,3,2823.0330431925127
2890,山西,140000,7cf283430b3b5e38,2018,3,738.8044144259991
2891,广东,440000,7cf283430b3b5e38,2018,3,1587.3305936530166
2892,广西,450000,7cf283430b3b5e38,2018,3,635.2227935630766
2893,江苏,320000,7cf283430b3b5e38,2018,3,3450.9347093723627
2894,江西,360000,7cf283430b3b5e38,2018,3,1501.5372165778708
2895,河北,130000,7cf283430b3b5e38,2018,3,1832.4500741409556
2896,河南,410000,7cf283430b3b5e38,2018,3,2452.2859515101677
2897,浙江,330000,7cf283430b3b5e38,2018,3,2025.7471697784708
2898,湖北,420000,7cf283430b3b5e38,2018,3,1277.808193923953
2899,湖南,430000,7cf283430b3b5e38,2018,3,1325.1694700733894
2900,福建,350000,7cf283430b3b5e38,2018,3,921.6402268937
2901,辽宁,210000,7cf283430b3b5e38,2018,3,427.6842478126705
2902,重庆,500000,7cf283430b3b5e38,2018,3,401.90137875825013
2903,陕西,610000,7cf283430b3b5e38,2018,3,642.1103985631981
2904,黑龙江,230000,7cf283430b3b5e38,2018,3,129.83612619112046
2905,上海,310000,d4efbebb087fd03f,2018,3,244.41698434108105
2906,云南,530000,d4efbebb087fd03f,2018,3,473.06470256829107
2907,内蒙古,150000,d4efbebb087fd03f,2018,3,258.08505269371386
2908,北京,110000,d4efbebb087fd03f,2018,3,577.6994866344282
2909,四川,510000,d4efbebb087fd03f,2018,3,1184.118657971007
2910,安徽,340000,d4efbebb087fd03f,2018,3,3763.2188358947783
2911,山东,370000,d4efbebb087fd03f,2018,3,1870.4325588635825
2912,山西,140000,d4efbebb087fd03f,2018,3,865.059286462394
2913,广东,440000,d4efbebb087fd03f,2018,3,2473.7621931212316
2914,广西,450000,d4efbebb087fd03f,2018,3,752.3637337861232
2915,江苏,320000,d4efbebb087fd03f,2018,3,2716.430230436477
2916,江西,360000,d4efbebb087fd03f,2018,3,974.3882882766311
2917,河北,130000,d4efbebb087fd03f,2018,3,1509.2462188579138
2918,河南,410000,d4efbebb087fd03f,2018,3,2130.817852569996
2919,浙江,330000,d4efbebb087fd03f,2018,3,1697.2064009906308
2920,湖北,420000,d4efbebb087fd03f,2018,3,1696.3063759212278
2921,湖南,430000,d4efbebb087fd03f,2018,3,1135.3631752603956
2922,福建,350000,d4efbebb087fd03f,2018,3,1397.9570929677304
2923,辽宁,210000,d4efbebb087fd03f,2018,3,633.7277206049222
2924,重庆,500000,d4efbebb087fd03f,2018,3,669.2708722876512
2925,陕西,610000,d4efbebb087fd03f,2018,3,1487.1512595530878
2926,黑龙江,230000,d4efbebb087fd03f,2018,3,132.22732695775971
2927,上海,310000,7245e0ee27b195cd,2018,3,69.45835087032549
2928,云南,530000,7245e0ee27b195cd,2018,3,443.26606944185227
2929,内蒙古,150000,7245e0ee27b195cd,2018,3,322.7546590774308
2930,北京,110000,7245e0ee27b195cd,2018,3,78.92222148463327
2931,四川,510000,7245e0ee27b195cd,2018,3,836.3173615053157
2932,安徽,340000,7245e0ee27b195cd,2018,3,641.7303385592114
2933,山东,370000,7245e0ee27b195cd,2018,3,1384.59684217235
2934,山西,140000,7245e0ee27b195cd,2018,3,926.4301146908888
2935,广东,440000,7245e0ee27b195cd,2018,3,1372.7553341401344
2936,广西,450000,7245e0ee27b195cd,2018,3,552.6271080619408
2937,江苏,320000,7245e0ee27b195cd,2018,3,749.9946505256543
2938,江西,360000,7245e0ee27b195cd,2018,3,554.0670909250848
2939,河北,130000,7245e0ee27b195cd,2018,3,1637.7290911077039
2940,河南,410000,7245e0ee27b195cd,2018,3,1367.7930861256232
2941,浙江,330000,7245e0ee27b195cd,2018,3,918.1365452915685
2942,湖北,420000,7245e0ee27b195cd,2018,3,548.631380755094
2943,湖南,430000,7245e0ee27b195cd,2018,3,794.7002295989739
2944,福建,350000,7245e0ee27b195cd,2018,3,317.98269427678014
2945,辽宁,210000,7245e0ee27b195cd,2018,3,537.89607830774
2946,重庆,500000,7245e0ee27b195cd,2018,3,408.02073895221315
2947,陕西,610000,7245e0ee27b195cd,2018,3,925.0369209771841
2948,黑龙江,230000,7245e0ee27b195cd,2018,3,346.68291634019346
2949,上海,310000,8c915fe4632fb9fa,2018,3,40.78728119931577
2950,云南,530000,8c915fe4632fb9fa,2018,3,646.7530051271636
2951,内蒙古,150000,8c915fe4632fb9fa,2018,3,402.2103853103589
2952,北京,110000,8c915fe4632fb9fa,2018,3,-14.824914663575555
2953,四川,510000,8c915fe4632fb9fa,2018,3,995.782445205761
2954,安徽,340000,8c915fe4632fb9fa,2018,3,809.8040973143304
2955,山东,370000,8c915fe4632fb9fa,2018,3,1553.126470362759
2956,山西,140000,8c915fe4632fb9fa,2018,3,637.656203647116
2957,广东,440000,8c915fe4632fb9fa,2018,3,858.2664047191608
2958,广西,450000,8c915fe4632fb9fa,2018,3,459.35180470588955
2959,江苏,320000,8c915fe4632fb9fa,2018,3,1155.4373717516019
2960,江西,360000,8c915fe4632fb9fa,2018,3,623.6744388182187
2961,河北,130000,8c915fe4632fb9fa,2018,3,1786.734454946387
2962,河南,410000,8c915fe4632fb9fa,2018,3,1299.704987419389
2963,浙江,330000,8c915fe4632fb9fa,2018,3,882.4934740040603
2964,湖北,420000,8c915fe4632fb9fa,2018,3,736.5170635526918
